elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,climate change|global warming potential (GWP100),acidification|acidification potential (AP),particulate matter formation|particulate matter formation potential (PMFP),ozone depletion|ozone depletion potential (ODP),photochemical oxidant formation|maximum incremental reactivity (MIR),eutrophication|eutrophication potential,ecotoxicity: freshwater|ecotoxicity: freshwater,human toxicity: carcinogenic|human toxicity: carcinogenic,human toxicity: non-carcinogenic|human toxicity: non-carcinogenic
e92a1310-603c-4346-85b8-e4e3192cd75c,Isopropanol,000067-63-0,C3H8O,Isopropanol; Isopropyl alcohol; propan-2-ol,water,unspecified,kg,"mapped: name, stripped, synonym, syn_strip, CAS",,1.0,,isopropanol,water,freshwater,kg,mapped: proxy,,,,,,,2.463416524643162,,
79507960-3ff9-473b-9343-2dad237426e1,Isopropylamine,000075-31-0,C3H9N,2-propylamine; propan-2-amine,air,"low population density, long-term",kg,"mapped: name, stripped, CAS",,1.0,,isopropylamine,air,unspecified,kg,mapped,,,,,7.234589743589743,,0.1875731222048976,,
ccc38b36-b24f-4630-a8b1-27eccb0b2dfc,Isopropylamine,000075-31-0,C3H9N,2-propylamine; propan-2-amine,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,isopropylamine,air,rural air,kg,mapped,,,,,7.234589743589743,,0.1913796782043254,,
3bdac115-edd6-463f-8ad7-84552b81393c,Isopropylamine,000075-31-0,C3H9N,2-propylamine; propan-2-amine,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isopropylamine,air,unspecified,kg,mapped,,,,,7.234589743589743,,0.1875731222048976,,
f72fe27e-d3bf-45f7-8950-542c72cb4502,Isopropylamine,000075-31-0,C3H9N,2-propylamine; propan-2-amine,air,urban air close to ground,kg,"mapped: name, stripped, CAS",,1.0,,isopropylamine,air,urban air,kg,mapped,,,,,7.234589743589743,,0.1837665662054698,,
c4a7e193-1d48-4da4-a696-777b3e15944d,Isopropylamine,000075-31-0,C3H9N,2-propylamine; propan-2-amine,water,ground-,kg,"mapped: name, stripped, CAS",,1.0,,isopropylamine,water,freshwater,kg,mapped,,,,,,,63.90756305906466,,
cf8e8ae6-d6ea-4e8f-912d-5445e45e2f8d,Isopropylamine,000075-31-0,C3H9N,2-propylamine; propan-2-amine,water,"ground-, long-term",kg,"mapped: name, stripped, CAS",,1.0,,isopropylamine,water,freshwater,kg,mapped,,,,,,,63.90756305906466,,
aab8f6d7-c672-425c-8637-1f1e1402a1db,Isopropylamine,000075-31-0,C3H9N,2-propylamine; propan-2-amine,water,ocean,kg,"mapped: name, stripped, CAS",,1.0,,isopropylamine,water,sea water,kg,mapped,,,,,,,0.009828470980897184,,
2b178c09-89d4-49be-afbb-ec21bc158d9c,Isopropylamine,000075-31-0,C3H9N,2-propylamine; propan-2-amine,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,isopropylamine,water,freshwater,kg,mapped,,,,,,,63.90756305906466,,
83142883-f04b-4724-ad8b-9528983c6511,Isopropylamine,000075-31-0,C3H9N,2-propylamine; propan-2-amine,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isopropylamine,water,freshwater,kg,mapped: proxy,,,,,,,63.90756305906466,,
e332bde4-e11b-51af-83a8-4734435a6884,Isoprothiolane,050512-35-1,C12H18O4S2,,air,non-urban air or from high stacks,kg,mapped: CAS,,1.0,,ipt (isoprothiolane),air,rural air,kg,mapped,,,,,,,1.045107073270579,,
97d4f708-3ef3-565d-a8ca-9f05bf171a2f,Isoprothiolane,050512-35-1,C12H18O4S2,,air,unspecified,kg,mapped: CAS,,1.0,,ipt (isoprothiolane),air,unspecified,kg,mapped,,,,,,,1.065382733496532,,
76b8d052-7de3-5c5b-8519-f9fcc29e47e2,Isoprothiolane,050512-35-1,C12H18O4S2,,soil,agricultural,kg,mapped: CAS,,1.0,,ipt (isoprothiolane),soil,agricultural soil,kg,mapped,,,,,,,18.59397271767869,,
39fbffa0-cf67-54b4-aa77-72e3d95d980f,Isoprothiolane,050512-35-1,C12H18O4S2,,soil,forestry,kg,mapped: CAS,,1.0,,ipt (isoprothiolane),soil,natural soil,kg,mapped,,,,,,,18.59397271767869,,
17b99dbf-97bb-517e-95b8-cd9bcc926d1d,Isoprothiolane,050512-35-1,C12H18O4S2,,soil,unspecified,kg,mapped: CAS,,1.0,,ipt (isoprothiolane),soil,natural soil,kg,mapped,,,,,,,18.59397271767869,,
07b8fb89-b1ff-5330-8bc2-baf005b4e9a3,Isoprothiolane,050512-35-1,C12H18O4S2,,water,surface water,kg,mapped: CAS,,1.0,,ipt (isoprothiolane),water,freshwater,kg,mapped,,,,,,,787.5492640434098,,
82648fa1-ece0-5335-a673-3c8ae73d538d,Isoprothiolane,050512-35-1,C12H18O4S2,,water,unspecified,kg,mapped: CAS,,1.0,,ipt (isoprothiolane),water,freshwater,kg,mapped: proxy,,,,,,,787.5492640434098,,
4ae8bf78-12c3-51f9-8d2a-65d7c30bdc66,Isoproturon,034123-59-6,C12H18N2O,"1,1-dimethyl-3-(4-propan-2-ylphenyl)urea; 3-(4-isopropylphenyl)-1,1-dimethylurea",air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,isoproturon,air,rural air,kg,mapped,,,,,,,5463.743595309069,,
1c34c372-5cae-55d5-969e-2a7df57b1611,Isoproturon,034123-59-6,C12H18N2O,"1,1-dimethyl-3-(4-propan-2-ylphenyl)urea; 3-(4-isopropylphenyl)-1,1-dimethylurea",air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isoproturon,air,unspecified,kg,mapped,,,,,,,6119.735270571968,,
04f9be83-433e-4564-af72-98e463e5b616,Isoproturon,034123-59-6,C12H18N2O,"1,1-dimethyl-3-(4-propan-2-ylphenyl)urea; 3-(4-isopropylphenyl)-1,1-dimethylurea",soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,isoproturon,soil,agricultural soil,kg,mapped,,,,,,,9461.352075023213,,
543a84dd-f4b4-53e8-8d33-142909f0dc34,Isoproturon,034123-59-6,C12H18N2O,"1,1-dimethyl-3-(4-propan-2-ylphenyl)urea; 3-(4-isopropylphenyl)-1,1-dimethylurea",soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,isoproturon,soil,natural soil,kg,mapped,,,,,,,9461.352075023213,,
d7c8bb6c-1547-583b-938e-15bd56034c39,Isoproturon,034123-59-6,C12H18N2O,"1,1-dimethyl-3-(4-propan-2-ylphenyl)urea; 3-(4-isopropylphenyl)-1,1-dimethylurea",soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isoproturon,soil,natural soil,kg,mapped,,,,,,,9461.352075023213,,
dc872975-def5-575c-a48d-cb04dc532fd3,Isoproturon,034123-59-6,C12H18N2O,"1,1-dimethyl-3-(4-propan-2-ylphenyl)urea; 3-(4-isopropylphenyl)-1,1-dimethylurea",water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,isoproturon,water,freshwater,kg,mapped,,,,,,,116786.3113586382,,
3f79db23-5feb-5cc8-a531-d7f764fa83b8,Isoproturon,034123-59-6,C12H18N2O,"1,1-dimethyl-3-(4-propan-2-ylphenyl)urea; 3-(4-isopropylphenyl)-1,1-dimethylurea",water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isoproturon,water,freshwater,kg,mapped: proxy,,,,,,,116786.3113586382,,
4d767bc0-6de0-5e34-ad5c-c77475941bc1,Isopyrazam,881685-58-1,C20H23F2N3O,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
f6e0de10-cccb-5fad-88a9-a8f492a55dd4,Isopyrazam,881685-58-1,C20H23F2N3O,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
bbfa512c-2500-5cfa-b6d1-d32f5d084d72,Isopyrazam,881685-58-1,C20H23F2N3O,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
1de3bd93-3ca7-5524-8d20-7b1819c1aa2b,Isopyrazam,881685-58-1,C20H23F2N3O,,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
8abdab3e-1edd-5177-9924-8811a980137a,Isopyrazam,881685-58-1,C20H23F2N3O,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
93560dfa-0ef5-5488-bb65-61414a43d000,Isopyrazam,881685-58-1,C20H23F2N3O,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
9deb5505-534d-58a9-b059-63f6eee154fd,Isopyrazam,881685-58-1,C20H23F2N3O,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
53b08616-7909-5695-91f2-cba1bb9bc05d,Isothioate,036614-38-7,C7H17O2PS3,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,isothioate,air,rural air,kg,mapped,,,,,,,2.835398047725835,,
faac070b-b17b-5a35-af16-71d4c848b764,Isothioate,036614-38-7,C7H17O2PS3,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isothioate,air,unspecified,kg,mapped,,,,,,,4.977303634042333,,
88642054-303c-5f3c-b1ec-5452862f328a,Isothioate,036614-38-7,C7H17O2PS3,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,isothioate,soil,agricultural soil,kg,mapped,,,,,,,39.46077105266529,,
96527ffd-2492-5eb4-a564-77d26936b306,Isothioate,036614-38-7,C7H17O2PS3,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,isothioate,soil,natural soil,kg,mapped,,,,,,,39.46077105266529,,
93d7cbd5-9287-59b7-8ce6-d3d8f5f43e9a,Isothioate,036614-38-7,C7H17O2PS3,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isothioate,soil,natural soil,kg,mapped,,,,,,,39.46077105266529,,
9dc2d0a0-aa6b-5261-b7f7-1af5e2fcf9ea,Isothioate,036614-38-7,C7H17O2PS3,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,isothioate,water,freshwater,kg,mapped,,,,,,,2162.061560866904,,
b923e4fc-df25-5886-b3cf-18653358942c,Isothioate,036614-38-7,C7H17O2PS3,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isothioate,water,freshwater,kg,mapped: proxy,,,,,,,2162.061560866904,,
c74dadc7-8467-550e-8c5b-964d1cdced92,Isoxaben,082558-50-7,C18H24N2O4,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,isoxaben,air,rural air,kg,mapped,,,,,,,242.1955512198898,,1.53166888507654e-07
79353dcd-0be5-539d-81d1-b1c760ae571e,Isoxaben,082558-50-7,C18H24N2O4,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isoxaben,air,unspecified,kg,mapped,,,,,,,621.5718557538489,,3.532644709351876e-07
47f700d3-2ffe-54aa-b0e9-5fd59a2490e6,Isoxaben,082558-50-7,C18H24N2O4,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,isoxaben,soil,agricultural soil,kg,mapped,,,,,,,1183.611615315757,,5.678172050694303e-07
e2630f63-c6f9-52a5-984a-d3dd9ced5744,Isoxaben,082558-50-7,C18H24N2O4,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,isoxaben,soil,natural soil,kg,mapped,,,,,,,1183.611615315757,,1.526525300417346e-07
e56eb8a6-0110-5793-9138-62ef639fbec8,Isoxaben,082558-50-7,C18H24N2O4,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isoxaben,soil,natural soil,kg,mapped,,,,,,,1183.611615315757,,1.526525300417346e-07
e058cecf-8b82-5c36-b015-18a1fe558f74,Isoxaben,082558-50-7,C18H24N2O4,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,isoxaben,water,freshwater,kg,mapped,,,,,,,54679.56217812478,,7.051516054930622e-06
bf5b90fb-1559-5bf2-920f-51dc47de7a4d,Isoxaben,082558-50-7,C18H24N2O4,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isoxaben,water,freshwater,kg,mapped: proxy,,,,,,,54679.56217812478,,7.051516054930622e-06
ea3b7991-3ab0-5e93-8c1e-92df32794d07,Isoxadifen-ethyl,163520-33-0,C18H17NO3,"ethyl 5,5-diphenyl-4H-1,2-oxazole-3-carboxylate",air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
1681defd-b79d-5acb-8c0c-29db2a71d622,Isoxadifen-ethyl,163520-33-0,C18H17NO3,"ethyl 5,5-diphenyl-4H-1,2-oxazole-3-carboxylate",air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
b3e6eedb-e295-56df-accf-0471bf42746f,Isoxadifen-ethyl,163520-33-0,C18H17NO3,"ethyl 5,5-diphenyl-4H-1,2-oxazole-3-carboxylate",soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
4cf71dfb-d48a-57f5-aa0f-4a0915a97077,Isoxadifen-ethyl,163520-33-0,C18H17NO3,"ethyl 5,5-diphenyl-4H-1,2-oxazole-3-carboxylate",soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
bcdff9fb-a4be-5788-8f63-efa25e1b2f90,Isoxadifen-ethyl,163520-33-0,C18H17NO3,"ethyl 5,5-diphenyl-4H-1,2-oxazole-3-carboxylate",soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
98620c66-13ae-5df5-a08e-a1365881fb08,Isoxadifen-ethyl,163520-33-0,C18H17NO3,"ethyl 5,5-diphenyl-4H-1,2-oxazole-3-carboxylate",water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
70c8aaf5-5398-5692-a19f-1140a16cf8ff,Isoxadifen-ethyl,163520-33-0,C18H17NO3,"ethyl 5,5-diphenyl-4H-1,2-oxazole-3-carboxylate",water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
e9c5c17d-4534-5f77-bf62-340678ba5132,Isoxaflutole,141112-29-0,C15H12F3NO4S,"(5-cyclopropyl-1,2-oxazol-4-yl)(,,-trifluoro-2-mesyl-p-tolyl)methanone",air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,isoxaflutole,air,rural air,kg,mapped,,,,,,,948.1107008361595,,
b326ef59-0ea8-57ea-9051-38cd7fa88074,Isoxaflutole,141112-29-0,C15H12F3NO4S,"(5-cyclopropyl-1,2-oxazol-4-yl)(,,-trifluoro-2-mesyl-p-tolyl)methanone",air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isoxaflutole,air,unspecified,kg,mapped,,,,,,,1250.098647244499,,
90f7c1f9-e57e-4806-a154-5be9a6e1ac2e,Isoxaflutole,141112-29-0,C15H12F3NO4S,"(5-cyclopropyl-1,2-oxazol-4-yl)(,,-trifluoro-2-mesyl-p-tolyl)methanone",soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,isoxaflutole,soil,agricultural soil,kg,mapped,,,,,,,161.2421325372742,,
7281e969-1660-5021-b36c-6f7ca38c6fac,Isoxaflutole,141112-29-0,C15H12F3NO4S,"(5-cyclopropyl-1,2-oxazol-4-yl)(,,-trifluoro-2-mesyl-p-tolyl)methanone",soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,isoxaflutole,soil,natural soil,kg,mapped,,,,,,,161.2421325372743,,
f1e47d34-799c-5c28-908b-b04f51f8ab46,Isoxaflutole,141112-29-0,C15H12F3NO4S,"(5-cyclopropyl-1,2-oxazol-4-yl)(,,-trifluoro-2-mesyl-p-tolyl)methanone",soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isoxaflutole,soil,natural soil,kg,mapped,,,,,,,161.2421325372743,,
f096dfa7-dbfe-51f1-a47e-99e725c1ce4c,Isoxaflutole,141112-29-0,C15H12F3NO4S,"(5-cyclopropyl-1,2-oxazol-4-yl)(,,-trifluoro-2-mesyl-p-tolyl)methanone",water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,isoxaflutole,water,freshwater,kg,mapped,,,,,,,42410.2445107201,,
364850cc-4699-50ea-b7eb-79eae2ec4e36,Isoxaflutole,141112-29-0,C15H12F3NO4S,"(5-cyclopropyl-1,2-oxazol-4-yl)(,,-trifluoro-2-mesyl-p-tolyl)methanone",water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isoxaflutole,water,freshwater,kg,mapped: proxy,,,,,,,42410.2445107201,,
1d782d2f-1133-5617-9547-4d4d12ea6c79,Isoxathion,018854-01-8,C13H16NO4PS,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,isoxathion,air,rural air,kg,mapped,,,,,,,13.92264463884131,,
9d58f136-5c3d-5263-b229-35c890c38743,Isoxathion,018854-01-8,C13H16NO4PS,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isoxathion,air,unspecified,kg,mapped,,,,,,,52.66142415466382,,
e0a3e76f-fd43-5504-86dd-c889eed8d9da,Isoxathion,018854-01-8,C13H16NO4PS,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,isoxathion,soil,agricultural soil,kg,mapped,,,,,,,9.44323634844443,,
fb98db22-d221-5fb8-8b67-b1aa50e13ab6,Isoxathion,018854-01-8,C13H16NO4PS,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,isoxathion,soil,natural soil,kg,mapped,,,,,,,9.44323634844443,,
9cee64a9-07bf-5a66-a456-d0720100a91c,Isoxathion,018854-01-8,C13H16NO4PS,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isoxathion,soil,natural soil,kg,mapped,,,,,,,9.44323634844443,,
6b3b742c-f57d-57ce-bea4-944ff69c1ac5,Isoxathion,018854-01-8,C13H16NO4PS,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,isoxathion,water,freshwater,kg,mapped,,,,,,,12554.85595214369,,
5a53b2ec-e8e5-5628-af71-23e9bffc391e,Isoxathion,018854-01-8,C13H16NO4PS,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,isoxathion,water,freshwater,kg,mapped: proxy,,,,,,,12554.85595214369,,
80e34550-8506-505d-add4-bf58e9388b37,Kaolin,001332-58-7,Al2H4O9Si2,dihydrate; oxo-oxoalumanyloxy-[oxo(oxoalumanyloxy)silyl]oxysilane,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
5bdb2d24-a721-5ade-9961-c6d76e51bad4,Kaolin,001332-58-7,Al2H4O9Si2,dihydrate; oxo-oxoalumanyloxy-[oxo(oxoalumanyloxy)silyl]oxysilane,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
5e86b7ae-1d51-485c-be33-8c12c4ce4d2e,Kaolin,001332-58-7,Al2H4O9Si2,dihydrate; oxo-oxoalumanyloxy-[oxo(oxoalumanyloxy)silyl]oxysilane,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
e468bf88-a7ec-5a31-97b9-e5132f7c4b91,Kaolin,001332-58-7,Al2H4O9Si2,dihydrate; oxo-oxoalumanyloxy-[oxo(oxoalumanyloxy)silyl]oxysilane,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
d7acaccb-1e7f-5079-bd8c-e84563794618,Kaolin,001332-58-7,Al2H4O9Si2,dihydrate; oxo-oxoalumanyloxy-[oxo(oxoalumanyloxy)silyl]oxysilane,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
b9864274-b746-5457-b5ff-7feb5fafa878,Kaolin,001332-58-7,Al2H4O9Si2,dihydrate; oxo-oxoalumanyloxy-[oxo(oxoalumanyloxy)silyl]oxysilane,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
e167dcc3-74cf-561d-8639-178a7750b5af,Kaolin,001332-58-7,Al2H4O9Si2,dihydrate; oxo-oxoalumanyloxy-[oxo(oxoalumanyloxy)silyl]oxysilane,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
81ff5c0b-c44f-534e-a55e-8fc017e33dd2,Kaolinite,001318-74-7,Al2H4O9Si2 ,,natural resource,in ground,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
0c17c103-c3b1-4e5c-aaba-4d3d15855810,Ketene,012071-23-7,C2H2O,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
f3380341-7f76-5423-9704-c25ccf777a39,Kieserite,014567-64-7,H2MgO5S,,natural resource,in ground,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
a4ab8fdd-33f4-51b3-a3a7-677d9e9860a2,Kresoxim-methyl,143390-89-0,C18H19NO4,bas 490f; methyl (2E)-2-methoxyimino-2-[2-[(2-methylphenoxy)methyl]phenyl]acetate,air,non-urban air or from high stacks,kg,"mapped: synonym, syn_strip, CAS",,1.0,,bas 490f,air,rural air,kg,mapped,,,,,,,816.7071855284036,,4.83719271049406e-08
de5322be-d9df-51d7-80b8-5960f2f5ed1a,Kresoxim-methyl,143390-89-0,C18H19NO4,bas 490f; methyl (2E)-2-methoxyimino-2-[2-[(2-methylphenoxy)methyl]phenyl]acetate,air,unspecified,kg,"mapped: synonym, syn_strip, CAS",,1.0,,bas 490f,air,unspecified,kg,mapped,,,,,,,1551.49369999812,,8.317024230840284e-08
e7c5db65-775c-4ada-8a63-32c67792bd52,Kresoxim-methyl,143390-89-0,C18H19NO4,bas 490f; methyl (2E)-2-methoxyimino-2-[2-[(2-methylphenoxy)methyl]phenyl]acetate,soil,agricultural,kg,"mapped: synonym, syn_strip, CAS",,1.0,,bas 490f,soil,agricultural soil,kg,mapped,,,,,,,90.09562197378223,,1.055388420802181e-09
eea43ddf-5722-5aa4-afa2-a25376a0bc21,Kresoxim-methyl,143390-89-0,C18H19NO4,bas 490f; methyl (2E)-2-methoxyimino-2-[2-[(2-methylphenoxy)methyl]phenyl]acetate,soil,forestry,kg,"mapped: synonym, syn_strip, CAS",,1.0,,bas 490f,soil,natural soil,kg,mapped,,,,,,,90.09562197378223,,2.602685822379717e-10
4589c3d9-c5df-5832-bcd1-62da53813111,Kresoxim-methyl,143390-89-0,C18H19NO4,bas 490f; methyl (2E)-2-methoxyimino-2-[2-[(2-methylphenoxy)methyl]phenyl]acetate,soil,unspecified,kg,"mapped: synonym, syn_strip, CAS",,1.0,,bas 490f,soil,natural soil,kg,mapped,,,,,,,90.09562197378223,,2.602685822379717e-10
f4c05a70-b5f7-51bb-860f-9c75220475a0,Kresoxim-methyl,143390-89-0,C18H19NO4,bas 490f; methyl (2E)-2-methoxyimino-2-[2-[(2-methylphenoxy)methyl]phenyl]acetate,water,surface water,kg,"mapped: synonym, syn_strip, CAS",,1.0,,bas 490f,water,freshwater,kg,mapped,,,,,,,112262.9047740521,,3.237330880577779e-07
18268d0e-ed92-5433-a6d3-e1ddd7cbe6c7,Kresoxim-methyl,143390-89-0,C18H19NO4,bas 490f; methyl (2E)-2-methoxyimino-2-[2-[(2-methylphenoxy)methyl]phenyl]acetate,water,unspecified,kg,"mapped: synonym, syn_strip, CAS",,1.0,,bas 490f,water,freshwater,kg,mapped: proxy,,,,,,,112262.9047740521,,3.237330880577779e-07
4602b501-1c9b-4af7-bb1c-864c70c3e855,Krypton,007439-90-9,Kr,,natural resource,in air,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,
93a5cd9d-5cb4-4f3a-9d72-8d3216160cd6,Krypton-85,013983-27-2,85Kr,,air,"low population density, long-term",kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
28be1d65-6b09-4ebd-8599-4366c3c2abab,Krypton-85,013983-27-2,85Kr,,air,non-urban air or from high stacks,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
8653eab9-c010-4d0b-ae9f-71694cb5291f,Krypton-85,013983-27-2,85Kr,,air,unspecified,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
aa50ed3e-1b1d-46ac-b882-c0a69a764735,Krypton-85,013983-27-2,85Kr,,air,urban air close to ground,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
b8c4cd64-27cd-43ca-ac5e-011ebdbee7ec,Krypton-85,013983-27-2,85Kr,,water,ground-,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
429b04bf-fbdb-4416-b5b8-aa2d0e202a98,Krypton-85,013983-27-2,85Kr,,water,"ground-, long-term",kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
30614997-3952-4e2a-bde2-4bce2cada098,Krypton-85,013983-27-2,85Kr,,water,ocean,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
ae0d3325-09c1-45ad-90d0-a9b2097b707d,Krypton-85,013983-27-2,85Kr,,water,surface water,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
4f46f2a8-545c-44d8-a40d-3e49571dcd51,Krypton-85,013983-27-2,85Kr,,water,unspecified,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
168746ee-b79e-47d6-951e-b085e7e7130b,Krypton-85m,,85mKr,,air,"low population density, long-term",kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
8aa45af3-ff38-4330-9870-81fd360db53b,Krypton-85m,,85mKr,,air,non-urban air or from high stacks,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
421a7f1b-01a5-4160-bb7e-32fa8967d9b9,Krypton-85m,,85mKr,,air,unspecified,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
b96a93dd-c34a-4c2c-bbab-a012e5c1e19a,Krypton-85m,,85mKr,,air,urban air close to ground,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
959d46ab-6a28-48da-9584-7aa4909230f7,Krypton-87,014809-68-8,87Kr,,air,"low population density, long-term",kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
c5cd9e97-8986-4cb5-b3a5-adac2cc40d1a,Krypton-87,014809-68-8,87Kr,,air,non-urban air or from high stacks,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
e49fc1ed-4bf5-4ec2-88b1-29ff979b37b8,Krypton-87,014809-68-8,87Kr,,air,unspecified,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
20604bc5-214d-4883-97e3-9b43078c634b,Krypton-87,014809-68-8,87Kr,,air,urban air close to ground,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
b91e05b3-7c4b-469f-aa01-73eaf7c0720d,Krypton-88,014995-61-0,88Kr,,air,"low population density, long-term",kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
56ce80e5-9a77-4a80-ad65-6208db560be5,Krypton-88,014995-61-0,88Kr,,air,non-urban air or from high stacks,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
d350156f-e614-4206-9949-02de6f45f5ab,Krypton-88,014995-61-0,88Kr,,air,unspecified,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
0a250f4c-2bca-437d-8775-45e18e427e4a,Krypton-88,014995-61-0,88Kr,,air,urban air close to ground,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
8d04e67c-b6a6-45dc-bce8-5deeb20720f3,Krypton-89,016316-03-3,89Kr,,air,"low population density, long-term",kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
24594cef-c50b-4e02-a5e3-c40cb06fea18,Krypton-89,016316-03-3,89Kr,,air,non-urban air or from high stacks,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
e9633b45-9a6e-4d43-8c5e-4d59377bfe32,Krypton-89,016316-03-3,89Kr,,air,unspecified,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
db90e15b-d9d2-40ac-8b48-a409fe37f494,Krypton-89,016316-03-3,89Kr,,air,urban air close to ground,kBq,ecoinvent orphan,,,,,,,,,,,,,,,,,
