elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,climate change|global warming potential (GWP100),acidification|acidification potential (AP),particulate matter formation|particulate matter formation potential (PMFP),ozone depletion|ozone depletion potential (ODP),photochemical oxidant formation|maximum incremental reactivity (MIR),eutrophication|eutrophication potential,ecotoxicity: freshwater|ecotoxicity: freshwater,human toxicity: carcinogenic|human toxicity: carcinogenic,human toxicity: non-carcinogenic|human toxicity: non-carcinogenic
7690a454-91c0-59bf-aaa0-3a7fdc985475,Mepronil,055814-41-0,C17H19NO2,2-methyl-N-(3-propan-2-yloxyphenyl)benzamide,soil,agricultural,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
54b9cbd0-65df-4fd3-8a19-dd3b8eccc619,Mercury,007439-97-6,Hg,,natural resource,in ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
dc90db73-6f27-403d-baf1-cb7e0b6cae31,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,air,"low population density, long-term",kg,mapped,True,1.0,,mercury(ii),air,unspecified,kg,mapped,,,,,,,12181.60115538151,0.00705529572719002,0.8349282563671901
48aa661d-be05-4c24-94fe-8d6feb3dcb31,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,air,lower stratosphere + upper troposphere,kg,mapped,True,1.0,,mercury(ii),air,unspecified,kg,mapped,,,,,,,12181.60115538151,0.00705529572719002,0.8349282563671901
5ec9c16a-959d-44cd-be7d-a935727d2151,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,air,non-urban air or from high stacks,kg,mapped,True,1.0,,mercury(ii),air,rural air,kg,mapped,,,,,,,12297.33466876407,0.007219396090920078,0.854546007662333
71234253-b3a7-4dfe-b166-a484ad15bee7,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,air,unspecified,kg,mapped,True,1.0,,mercury(ii),air,unspecified,kg,mapped,,,,,,,12181.60115538151,0.00705529572719002,0.8349282563671901
a850e6de-a007-432f-be7f-ce6e2cf1f2ae,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,air,urban air close to ground,kg,mapped,True,1.0,,mercury(ii),air,urban air,kg,mapped,,,,,,,12065.86764199895,0.006891195363459961,0.8153105050720473
ed2d49f8-110d-4db4-9488-f61c349e6117,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,soil,agricultural,kg,mapped,True,1.0,,mercury(ii),soil,agricultural soil,kg,mapped,,,,,,,15597.06514527675,0.02000443622421823,2.368004808330223
c486d0f8-f2be-4c5e-b594-9fa5d6942f9e,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,soil,forestry,kg,mapped,False,1.0,,mercury(ii),soil,natural soil,kg,mapped,,,,,,,15597.06514527675,8.480180131105149e-05,0.01003832704950333
e2128dc4-e065-4030-81b3-c978d7bc48ec,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,soil,industrial,kg,mapped,True,1.0,,mercury(ii),soil,natural soil,kg,mapped,,,,,,,15597.06514527675,8.480180131105149e-05,0.01003832704950333
f7eca11f-546f-4712-ad80-724254685596,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,soil,unspecified,kg,mapped,True,1.0,,mercury(ii),soil,natural soil,kg,mapped,,,,,,,15597.06514527675,8.480180131105149e-05,0.01003832704950333
e1aa92d7-9297-452e-ade0-e5e2acc52ad7,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,water,ground-,kg,mapped,True,1.0,,mercury(ii),water,freshwater,kg,mapped,,,,,,,22085.57778071964,0.0001200800766910644,0.01421435704570649
40f89b03-64f8-466d-9480-bca47d8a435c,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,water,"ground-, long-term",kg,mapped,True,1.0,,mercury(ii),water,freshwater,kg,mapped,,,,,,,22085.57778071964,0.0001200800766910644,0.01421435704570649
fd61d155-3b34-46d5-8769-efb3e806f545,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,water,ocean,kg,mapped,True,1.0,,mercury(ii),water,sea water,kg,mapped,,,,,,,1.784986131013021e-17,9.562717654660303e-05,0.01131976984161415
66bfb434-78ab-4183-b1a7-7f87d08974fa,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,water,surface water,kg,mapped,True,1.0,,mercury(ii),water,freshwater,kg,mapped,,,,,,,22085.57778071964,0.0001200800766910644,0.01421435704570649
9325957a-bee5-4f2d-8bd1-458729c5e49e,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,water,unspecified,kg,mapped,True,1.0,,mercury(ii),water,freshwater,kg,mapped: proxy,,,,,,,22085.57778071964,0.0001200800766910644,0.01421435704570649
a4550604-95b4-5226-a87c-7d3fba511b41,Mesosulfuron,400852-66-6,C16H19N5O9S2,,soil,agricultural,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
6248aeed-1ce1-49ee-be1c-3471ebf0a82e,Mesosulfuron-methyl (prop),208465-21-8,C17H21N5O9S2,,soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
37a75284-eff5-5ba0-bb65-61ad156149e3,Mesotrione,104206-82-8,C14H13NO7S,"2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione; 2-(4-methylsulfonyl-2-nitrobenzoyl)cyclohexane-1,3-dione",air,non-urban air or from high stacks,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
c324ff79-3a3c-5eb6-965d-f977524f9245,Mesotrione,104206-82-8,C14H13NO7S,"2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione; 2-(4-methylsulfonyl-2-nitrobenzoyl)cyclohexane-1,3-dione",air,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
8b1020ea-0714-40df-8ea9-450e26963a43,Mesotrione,104206-82-8,C14H13NO7S,"2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione; 2-(4-methylsulfonyl-2-nitrobenzoyl)cyclohexane-1,3-dione",soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
a9eec410-bec1-5c48-a443-120c8188785c,Mesotrione,104206-82-8,C14H13NO7S,"2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione; 2-(4-methylsulfonyl-2-nitrobenzoyl)cyclohexane-1,3-dione",soil,forestry,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
89f4d4b2-f081-5a19-bf92-0815c6c0fcde,Mesotrione,104206-82-8,C14H13NO7S,"2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione; 2-(4-methylsulfonyl-2-nitrobenzoyl)cyclohexane-1,3-dione",water,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
08f3db43-3185-4d9d-846a-404e27928eaf,Metalaxil,057837-19-1,C15H21NO4,"metalaxyl; methyl N-(methoxyacetyl)-N-(2,6-xylyl)-DL-alaninate",soil,agricultural,kg,mapped,True,1.0,,metalaxyl,soil,agricultural soil,kg,mapped,,,,,,,225.0913468971116,,2.675136537433405e-07
6252488a-5c44-596c-9e69-eac3f5cbcda4,Metalaxyl-M,070630-17-0,C15H21NO4,"(R)-2-{(2,6-dimethylphenylmethoxy)acetylamino}-propionic acid methyl ester; mefenoxam; methyl (2R)-2-(N-(2-methoxyacetyl)-2,6-dimethylanilino)propanoate",air,"low population density, long-term",kg,mapped,True,1.0,,metalaxyl-m,air,unspecified,kg,mapped,,,,,,,137.9609286337795,,
e9637f64-0187-5362-99d2-3e0d2ccebf56,Metalaxyl-M,070630-17-0,C15H21NO4,"(R)-2-{(2,6-dimethylphenylmethoxy)acetylamino}-propionic acid methyl ester; mefenoxam; methyl (2R)-2-(N-(2-methoxyacetyl)-2,6-dimethylanilino)propanoate",air,non-urban air or from high stacks,kg,mapped,True,1.0,,metalaxyl-m,air,rural air,kg,mapped,,,,,,,130.7345834584192,,
10174d33-e2ca-5bd7-ae77-335c59edf286,Metalaxyl-M,070630-17-0,C15H21NO4,"(R)-2-{(2,6-dimethylphenylmethoxy)acetylamino}-propionic acid methyl ester; mefenoxam; methyl (2R)-2-(N-(2-methoxyacetyl)-2,6-dimethylanilino)propanoate",air,unspecified,kg,mapped,False,1.0,,metalaxyl-m,air,unspecified,kg,mapped,,,,,,,137.9609286337795,,
4fde8c19-5560-4fc4-a416-7b244f7439ec,Metalaxyl-M,070630-17-0,C15H21NO4,"(R)-2-{(2,6-dimethylphenylmethoxy)acetylamino}-propionic acid methyl ester; mefenoxam; methyl (2R)-2-(N-(2-methoxyacetyl)-2,6-dimethylanilino)propanoate",soil,agricultural,kg,mapped,True,1.0,,metalaxyl-m,soil,agricultural soil,kg,mapped,,,,,,,507.8834624303366,,
38621996-9105-57b1-a4d4-4cdd5090aeb3,Metalaxyl-M,070630-17-0,C15H21NO4,"(R)-2-{(2,6-dimethylphenylmethoxy)acetylamino}-propionic acid methyl ester; mefenoxam; methyl (2R)-2-(N-(2-methoxyacetyl)-2,6-dimethylanilino)propanoate",soil,forestry,kg,mapped,True,1.0,,metalaxyl-m,soil,natural soil,kg,mapped,,,,,,,507.8834624303366,,
bcdab235-4b5c-5935-95d3-b75643c38377,Metalaxyl-M,070630-17-0,C15H21NO4,"(R)-2-{(2,6-dimethylphenylmethoxy)acetylamino}-propionic acid methyl ester; mefenoxam; methyl (2R)-2-(N-(2-methoxyacetyl)-2,6-dimethylanilino)propanoate",water,ground-,kg,mapped,True,1.0,,metalaxyl-m,water,freshwater,kg,mapped,,,,,,,2161.12690001112,,
6fa7d3e3-5c34-5c42-ba00-8b6dd3b783c3,Metalaxyl-M,070630-17-0,C15H21NO4,"(R)-2-{(2,6-dimethylphenylmethoxy)acetylamino}-propionic acid methyl ester; mefenoxam; methyl (2R)-2-(N-(2-methoxyacetyl)-2,6-dimethylanilino)propanoate",water,unspecified,kg,mapped,True,1.0,,metalaxyl-m,water,freshwater,kg,mapped: proxy,,,,,,,2161.12690001112,,
597847df-518f-4bd6-ae50-1de01f2761a4,Metaldehyde,000108-62-3,C8H16O4,"2,4,6,8-tetramethyl-1,3,5,7-tetraoxocane; r-2,c-4,c-6,c-8-tetramethyl-1,3,5,7-tetroxocane",soil,agricultural,kg,mapped,True,1.0,,metaldehyde (tetramer),soil,agricultural soil,kg,mapped,,,,,,,49.03887088689834,,
00acb9f0-1640-4f8c-89ef-d857e1428be0,Metam-sodium,000137-42-8,C2H4NNaS2,"Maposol; methyldithiocarbamic acid, na salt",soil,agricultural,kg,mapped,True,1.0,,"methyldithiocarbamic acid, na salt",soil,agricultural soil,kg,mapped,,,,,,,5393.370771034089,,
fbebc389-bce6-4540-8869-50076139f370,Metamitron,041394-05-2,C10H10N4O,"4-amino-3-methyl-6-phenyl-1,2,4-triazin-5-one; 4-amino-4,5-dihydro-3-methyl-6-phenyl-1,2,4-triazin-5-one",soil,agricultural,kg,mapped,True,1.0,,metamitron,soil,agricultural soil,kg,mapped,,,,,,,23.16387391030672,,
89dd5dfb-aa72-4c48-aaf7-b0aa16497029,Metazachlor,067129-08-2,C14H16ClN3O,"2-chloro-N-(2,6-dimethylphenyl)-N-(pyrazol-1-ylmethyl)acetamide; 2-chloro-N-(pyrazol-1-ylmethyl)acet-2´,6´-xylidide",soil,agricultural,kg,mapped,True,1.0,,metazachlor,soil,agricultural soil,kg,mapped,,,,,,,220.3742730046184,,
7e18f73b-81f1-5916-ab18-2ee74cf99fcf,Metconazole,125116-23-6,C17H22ClN3O,,air,non-urban air or from high stacks,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
e9ac7214-f3ac-531d-9b8a-7441d90a8cfb,Metconazole,125116-23-6,C17H22ClN3O,,air,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
1defe52a-bc9b-4c03-90fb-91bd35f6ce49,Metconazole,125116-23-6,C17H22ClN3O,,soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
3c1c8501-4d95-58ee-935e-44bc99853bf4,Metconazole,125116-23-6,C17H22ClN3O,,water,surface water,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
bb9a0c00-e0af-4926-8b0e-0a0be79abaf6,Methabenzthiazuron,018691-97-9,C10H11N3OS,"1-(1,3-benzothiazol-2-yl)-1,3-dimethylurea",soil,agricultural,kg,mapped,False,1.0,,methabenzthiazuron,soil,agricultural soil,kg,mapped,,,,,,,458.7787841928451,,
1992f951-d2c6-428d-9ff9-dac673f2b532,Methamidophos,010265-92-6,C2H8NO2PS,Tahmabon; [amino(methylsulfanyl)phosphoryl]oxymethane,soil,agricultural,kg,mapped,False,1.0,,methamidphos,soil,agricultural soil,kg,mapped,,,,,,,2770.650280769631,,1.276099938183971e-05
09e231fa-b1c2-4d63-9c57-7ea0e2210858,"Methane, bromo-, Halon 1001",000074-83-9,CH3Br,"Halon 1001; Methane, bromo-; methyl bromide",air,"low population density, long-term",kg,mapped,False,1.0,,methyl bromide,air,unspecified,kg,mapped,5.0,,,0.51,0.01871564102564103,,11.64402781004184,,9.554415176449204e-05
6bdb666d-e227-4f57-9b1d-d25009d3c44b,"Methane, bromo-, Halon 1001",000074-83-9,CH3Br,"Halon 1001; Methane, bromo-; methyl bromide",air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,,methyl bromide,air,unspecified,kg,mapped,5.0,,,0.51,0.01871564102564103,,11.64402781004184,,9.554415176449204e-05
701cda28-4722-431c-b52f-05a735ef5ed3,"Methane, bromo-, Halon 1001",000074-83-9,CH3Br,"Halon 1001; Methane, bromo-; methyl bromide",air,non-urban air or from high stacks,kg,mapped,False,1.0,,methyl bromide,air,rural air,kg,mapped,5.0,,,0.51,0.01871564102564103,,11.63811189353482,,7.722141993797854e-05
8c283de2-50d3-40c8-8bff-1e172c3398f8,"Methane, bromo-, Halon 1001",000074-83-9,CH3Br,"Halon 1001; Methane, bromo-; methyl bromide",air,unspecified,kg,mapped,True,1.0,,methyl bromide,air,unspecified,kg,mapped,5.0,,,0.51,0.01871564102564103,,11.64402781004184,,9.554415176449204e-05
4bf1c333-419b-4278-ac14-247c8bf563d6,"Methane, bromo-, Halon 1001",000074-83-9,CH3Br,"Halon 1001; Methane, bromo-; methyl bromide",air,urban air close to ground,kg,mapped,True,1.0,,methyl bromide,air,urban air,kg,mapped,5.0,,,0.51,0.01871564102564103,,11.64994372654887,,0.0001138668835910055
06a4fedf-dab4-4ef1-90df-1d0ce8fe6477,"Methane, bromochlorodifluoro-, Halon 1211",000353-59-3,CBrClF2,"Halon 1211; Methane, bromochlorodifluoro-; bromochlorodifluoromethane",air,"low population density, long-term",kg,mapped,False,1.0,,halon 1211,air,unspecified,kg,mapped,1890.0,,,7.1,,,,,
50f528ca-45e7-42d0-b399-998ea63ddabf,"Methane, bromochlorodifluoro-, Halon 1211",000353-59-3,CBrClF2,"Halon 1211; Methane, bromochlorodifluoro-; bromochlorodifluoromethane",air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,,halon 1211,air,unspecified,kg,mapped,1890.0,,,7.1,,,,,
494eb62d-3e16-4a81-b344-6d6dfd9fd4e2,"Methane, bromochlorodifluoro-, Halon 1211",000353-59-3,CBrClF2,"Halon 1211; Methane, bromochlorodifluoro-; bromochlorodifluoromethane",air,non-urban air or from high stacks,kg,mapped,True,1.0,,halon 1211,air,unspecified,kg,mapped: proxy,1890.0,,,7.1,,,,,
ee31ac2a-9336-4ed6-8077-9663003bc2f9,"Methane, bromochlorodifluoro-, Halon 1211",000353-59-3,CBrClF2,"Halon 1211; Methane, bromochlorodifluoro-; bromochlorodifluoromethane",air,unspecified,kg,mapped,False,1.0,,halon 1211,air,unspecified,kg,mapped,1890.0,,,7.1,,,,,
816c43d1-bc30-4a72-81db-08cb6be4da4f,"Methane, bromochlorodifluoro-, Halon 1211",000353-59-3,CBrClF2,"Halon 1211; Methane, bromochlorodifluoro-; bromochlorodifluoromethane",air,urban air close to ground,kg,mapped,False,1.0,,halon 1211,air,unspecified,kg,mapped: proxy,1890.0,,,7.1,,,,,
96b52062-5e2f-40de-921a-f443c08862e4,"Methane, bromotrifluoro-, Halon 1301",000075-63-8,CBrF3,"Halon 1301; Methane, bromotrifluoro-; bromotrifluoromethane",air,"low population density, long-term",kg,mapped,False,1.0,,halon 1301,air,unspecified,kg,mapped,7140.0,,,16.0,,,,,
cf719b78-9834-4649-a1dd-8554c366c83f,"Methane, bromotrifluoro-, Halon 1301",000075-63-8,CBrF3,"Halon 1301; Methane, bromotrifluoro-; bromotrifluoromethane",air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,,halon 1301,air,unspecified,kg,mapped,7140.0,,,16.0,,,,,
82957257-07f3-4536-ac8b-175cb2353c75,"Methane, bromotrifluoro-, Halon 1301",000075-63-8,CBrF3,"Halon 1301; Methane, bromotrifluoro-; bromotrifluoromethane",air,non-urban air or from high stacks,kg,mapped,True,1.0,,halon 1301,air,unspecified,kg,mapped: proxy,7140.0,,,16.0,,,,,
4ac2ffc3-312e-4e2d-88c4-2630d4a73d8c,"Methane, bromotrifluoro-, Halon 1301",000075-63-8,CBrF3,"Halon 1301; Methane, bromotrifluoro-; bromotrifluoromethane",air,unspecified,kg,mapped,False,1.0,,halon 1301,air,unspecified,kg,mapped,7140.0,,,16.0,,,,,
18ddd879-5496-4419-8ab7-e0d3864d977d,"Methane, bromotrifluoro-, Halon 1301",000075-63-8,CBrF3,"Halon 1301; Methane, bromotrifluoro-; bromotrifluoromethane",air,urban air close to ground,kg,mapped,True,1.0,,halon 1301,air,unspecified,kg,mapped: proxy,7140.0,,,16.0,,,,,
8b1912e7-fa62-4fa7-9d33-46da503ad788,"Methane, chloro-fluoro-, HCFC-31",000593-70-4,CH2ClF,"HCFC-31; Methane, chloro-fluoro-",air,"low population density, long-term",kg,mapped,False,1.0,,hcfc-31,air,unspecified,kg,mapped,,,,0.02,,,,2.426897438199864e-06,
41f45128-cebe-4ece-aafa-7406a5c98775,"Methane, chloro-fluoro-, HCFC-31",000593-70-4,CH2ClF,"HCFC-31; Methane, chloro-fluoro-",air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,,hcfc-31,air,unspecified,kg,mapped,,,,0.02,,,,2.426897438199864e-06,
46ecffe9-d6c6-4763-b575-dd73d5bdd727,"Methane, chloro-fluoro-, HCFC-31",000593-70-4,CH2ClF,"HCFC-31; Methane, chloro-fluoro-",air,non-urban air or from high stacks,kg,mapped,False,1.0,,hcfc-31,air,rural air,kg,mapped,,,,0.02,,,,1.921138703663494e-06,
5eafb840-6f50-418d-98bd-27b86f75613c,"Methane, chloro-fluoro-, HCFC-31",000593-70-4,CH2ClF,"HCFC-31; Methane, chloro-fluoro-",air,unspecified,kg,mapped,False,1.0,,hcfc-31,air,unspecified,kg,mapped,,,,0.02,,,,2.426897438199864e-06,
5fa05c4f-8766-41ff-9dd1-fa47c0b7ea48,"Methane, chloro-fluoro-, HCFC-31",000593-70-4,CH2ClF,"HCFC-31; Methane, chloro-fluoro-",air,urban air close to ground,kg,mapped,False,1.0,,hcfc-31,air,urban air,kg,mapped,,,,0.02,,,,2.932656172736234e-06,
9b505d7c-4239-40e0-9dbe-55d38f3b85b3,"Methane, chlorodifluoro-, HCFC-22",000075-45-6,CHClF2,"HCFC-22; Methane, chlorodifluoro-; chlorodifluoromethane",air,"low population density, long-term",kg,mapped,False,1.0,,hcfc-22,air,unspecified,kg,mapped,1810.0,,,0.05,,,,,9.186646284691209e-09
26991da1-c263-4707-9f85-78685acc94dc,"Methane, chlorodifluoro-, HCFC-22",000075-45-6,CHClF2,"HCFC-22; Methane, chlorodifluoro-; chlorodifluoromethane",air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,,hcfc-22,air,unspecified,kg,mapped,1810.0,,,0.05,,,,,9.186646284691209e-09
56b7d3b6-83d7-42b0-a65b-5ad23e29db47,"Methane, chlorodifluoro-, HCFC-22",000075-45-6,CHClF2,"HCFC-22; Methane, chlorodifluoro-; chlorodifluoromethane",air,non-urban air or from high stacks,kg,mapped,True,1.0,,hcfc-22,air,rural air,kg,mapped,1810.0,,,0.05,,,,,8.800721786157885e-09
18c582fe-7336-4138-8797-2db8b7a754c7,"Methane, chlorodifluoro-, HCFC-22",000075-45-6,CHClF2,"HCFC-22; Methane, chlorodifluoro-; chlorodifluoromethane",air,unspecified,kg,mapped,True,1.0,,hcfc-22,air,unspecified,kg,mapped,1810.0,,,0.05,,,,,9.186646284691209e-09
8ca6c84b-7f56-47e6-8d17-4f2dbc49a943,"Methane, chlorodifluoro-, HCFC-22",000075-45-6,CHClF2,"HCFC-22; Methane, chlorodifluoro-; chlorodifluoromethane",air,urban air close to ground,kg,mapped,True,1.0,,hcfc-22,air,urban air,kg,mapped,1810.0,,,0.05,,,,,9.572570783224532e-09
5dfb74d2-fa15-4f2d-bf7c-5aa45a41ec7f,"Methane, chlorotrifluoro-, CFC-13",000075-72-9,CClF3,"CFC-13; Methane, chlorotrifluoro-",air,"low population density, long-term",kg,mapped,False,1.0,,cfc-13,air,unspecified,kg,mapped,14400.0,,,1.0,,,,,
b9c1ac70-e2eb-4fcd-bc63-befa92866af5,"Methane, chlorotrifluoro-, CFC-13",000075-72-9,CClF3,"CFC-13; Methane, chlorotrifluoro-",air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,,cfc-13,air,unspecified,kg,mapped,14400.0,,,1.0,,,,,
23a9f33d-dbab-4fcc-8f49-1df731b0b827,"Methane, chlorotrifluoro-, CFC-13",000075-72-9,CClF3,"CFC-13; Methane, chlorotrifluoro-",air,non-urban air or from high stacks,kg,mapped,False,1.0,,cfc-13,air,unspecified,kg,mapped: proxy,14400.0,,,1.0,,,,,
e06e2e1e-ad87-49e2-a184-f2d1c48b7b46,"Methane, chlorotrifluoro-, CFC-13",000075-72-9,CClF3,"CFC-13; Methane, chlorotrifluoro-",air,unspecified,kg,mapped,False,1.0,,cfc-13,air,unspecified,kg,mapped,14400.0,,,1.0,,,,,
43bc4fc0-bfeb-46d6-b3de-f69c3ccd622a,"Methane, chlorotrifluoro-, CFC-13",000075-72-9,CClF3,"CFC-13; Methane, chlorotrifluoro-",air,urban air close to ground,kg,mapped,False,1.0,,cfc-13,air,unspecified,kg,mapped: proxy,14400.0,,,1.0,,,,,
f903c2fb-71bf-4568-99fc-6aa7ed7bc922,"Methane, dichloro-, HCC-30",000075-09-2,CH2Cl2,"HCC-30; Methane, dichloro-; dichlormethan; dichloromethane; methylenchlorid",air,"low population density, long-term",kg,mapped,False,1.0,,methylenechloride ,air,unspecified,kg,mapped,8.7,,,,0.04142923076923077,,0.096964873726169,6.665645471325912e-08,7.798398251395983e-07
b328d33e-9a9f-407d-a767-5c64ccdc163f,"Methane, dichloro-, HCC-30",000075-09-2,CH2Cl2,"HCC-30; Methane, dichloro-; dichlormethan; dichloromethane; methylenchlorid",air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,,methylenechloride ,air,unspecified,kg,mapped,8.7,,,,0.04142923076923077,,0.096964873726169,6.665645471325912e-08,7.798398251395983e-07
d4b61c6c-a620-4a91-afc6-ca87ef97b55a,"Methane, dichloro-, HCC-30",000075-09-2,CH2Cl2,"HCC-30; Methane, dichloro-; dichlormethan; dichloromethane; methylenchlorid",air,non-urban air or from high stacks,kg,mapped,True,1.0,,methylenechloride ,air,rural air,kg,mapped,8.7,,,,0.04142923076923077,,0.09691431191311192,4.415557203584623e-08,5.164130613995683e-07
432a3326-73f8-4752-bc4d-06b7b4b1243c,"Methane, dichloro-, HCC-30",000075-09-2,CH2Cl2,"HCC-30; Methane, dichloro-; dichlormethan; dichloromethane; methylenchlorid",air,unspecified,kg,mapped,True,1.0,,methylenechloride ,air,unspecified,kg,mapped,8.7,,,,0.04142923076923077,,0.096964873726169,6.665645471325912e-08,7.798398251395983e-07
2716807d-0266-48ff-bb7a-6e6c5fbfd5c5,"Methane, dichloro-, HCC-30",000075-09-2,CH2Cl2,"HCC-30; Methane, dichloro-; dichlormethan; dichloromethane; methylenchlorid",air,urban air close to ground,kg,mapped,True,1.0,,methylenechloride ,air,urban air,kg,mapped,8.7,,,,0.04142923076923077,,0.09701543553922609,8.915733739067202e-08,1.043266588879628e-06
a9dab180-06d5-417f-b1ca-8366ccd7a9df,"Methane, dichloro-, HCC-30",000075-09-2,CH2Cl2,"HCC-30; Methane, dichloro-; dichlormethan; dichloromethane; methylenchlorid",water,ground-,kg,mapped,False,1.0,,methylenechloride ,water,freshwater,kg,mapped,,,,,,,14.60862113153174,6.823172927233115e-08,7.000347251974289e-07
54cd1c73-b17c-4061-aa54-f67b198a059d,"Methane, dichloro-, HCC-30",000075-09-2,CH2Cl2,"HCC-30; Methane, dichloro-; dichlormethan; dichloromethane; methylenchlorid",water,"ground-, long-term",kg,mapped,False,1.0,,methylenechloride ,water,freshwater,kg,mapped,,,,,,,14.60862113153174,6.823172927233115e-08,7.000347251974289e-07
0a7b2a91-5d35-400b-9a9e-30e195abfe73,"Methane, dichloro-, HCC-30",000075-09-2,CH2Cl2,"HCC-30; Methane, dichloro-; dichlormethan; dichloromethane; methylenchlorid",water,ocean,kg,mapped,False,1.0,,methylenechloride ,water,sea water,kg,mapped,,,,,,,0.01963179925773588,9.656004694601315e-09,1.100958176738442e-07
1b6a35b8-f6c8-404d-9c0e-e09b8fdb2d9e,"Methane, dichloro-, HCC-30",000075-09-2,CH2Cl2,"HCC-30; Methane, dichloro-; dichlormethan; dichloromethane; methylenchlorid",water,surface water,kg,mapped,True,1.0,,methylenechloride ,water,freshwater,kg,mapped,,,,,,,14.60862113153174,6.823172927233115e-08,7.000347251974289e-07
75c80de0-a0fa-45e2-9f7b-f6fa4e4431e1,"Methane, dichloro-, HCC-30",000075-09-2,CH2Cl2,"HCC-30; Methane, dichloro-; dichlormethan; dichloromethane; methylenchlorid",water,unspecified,kg,mapped,False,1.0,,methylenechloride ,water,freshwater,kg,mapped: proxy,,,,,,,14.60862113153174,6.823172927233115e-08,7.000347251974289e-07
31f8976a-6f7d-487e-a850-eb495dbf0351,"Methane, dichlorodifluoro-, CFC-12",000075-71-8,CCl2F2,"CFC-12; Methane, dichlorodifluoro-; dichlorodifluoromethane",air,"low population density, long-term",kg,mapped,False,1.0,,cfc-12,air,unspecified,kg,mapped,10900.0,,,1.0,,,,,2.306254705471896e-05
1013b9ec-a7b5-459c-be3d-74f61b9ce06e,"Methane, dichlorodifluoro-, CFC-12",000075-71-8,CCl2F2,"CFC-12; Methane, dichlorodifluoro-; dichlorodifluoromethane",air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,,cfc-12,air,unspecified,kg,mapped,10900.0,,,1.0,,,,,2.306254705471896e-05
e93ba406-3df8-4e34-be54-0d556b2bb629,"Methane, dichlorodifluoro-, CFC-12",000075-71-8,CCl2F2,"CFC-12; Methane, dichlorodifluoro-; dichlorodifluoromethane",air,non-urban air or from high stacks,kg,mapped,False,1.0,,cfc-12,air,rural air,kg,mapped,10900.0,,,1.0,,,,,2.295973587569983e-05
c0e8ec60-a5ae-432e-97a5-cf76b6247a00,"Methane, dichlorodifluoro-, CFC-12",000075-71-8,CCl2F2,"CFC-12; Methane, dichlorodifluoro-; dichlorodifluoromethane",air,unspecified,kg,mapped,True,1.0,,cfc-12,air,unspecified,kg,mapped,10900.0,,,1.0,,,,,2.306254705471896e-05
